Unnamed: 0,datetime,datetimeEpoch,tempmax,humidity,windspeed,cloudcover,description
2223.0,2016-02-02,1454351400.0,33.0,71.6,9.4,13.9,Clear conditions throughout the day.
2224.0,2016-02-03,1454437800.0,32.0,72.8,11.2,25.0,Partly cloudy throughout the day.
2225.0,2016-02-04,1454524200.0,32.0,73.0,11.2,21.2,Partly cloudy throughout the day.
2226.0,2016-02-05,1454610600.0,32.3,69.7,16.6,44.3,Partly cloudy throughout the day.
2227.0,2016-02-06,1454697000.0,30.0,74.4,14.8,42.1,Partly cloudy throughout the day.
2228.0,2016-02-07,1454783400.0,32.0,71.5,14.8,51.5,Partly cloudy throughout the day.
2229.0,2016-02-08,1454869800.0,32.0,73.7,18.4,35.0,Partly cloudy throughout the day.
2230.0,2016-02-09,1454956200.0,31.0,75.8,14.8,25.3,Partly cloudy throughout the day.
2231.0,2016-02-10,1455042600.0,33.0,71.9,18.4,20.7,Partly cloudy throughout the day.
2232.0,2016-02-11,1455129000.0,32.0,66.3,18.4,27.0,Partly cloudy throughout the day.
2233.0,2016-02-12,1455215400.0,32.0,71.2,13.0,29.1,Partly cloudy throughout the day.
2234.0,2016-02-13,1455301800.0,31.3,73.4,13.0,38.8,Partly cloudy throughout the day.
2235.0,2016-02-14,1455388200.0,30.5,72.9,16.6,38.0,Partly cloudy throughout the day.
2236.0,2016-02-15,1455474600.0,31.0,73.3,18.4,38.0,Partly cloudy throughout the day.
2237.0,2016-02-16,1455561000.0,31.8,73.7,20.5,36.8,Partly cloudy throughout the day.
2238.0,2016-02-17,1455647400.0,32.0,71.7,18.4,41.3,Partly cloudy throughout the day.
2239.0,2016-02-18,1455733800.0,32.0,70.0,22.3,31.8,Partly cloudy throughout the day.
2240.0,2016-02-19,1455820200.0,32.0,75.4,16.4,31.3,Partly cloudy throughout the day.
2241.0,2016-02-20,1455906600.0,33.0,76.8,18.4,29.7,Partly cloudy throughout the day.
2242.0,2016-02-21,1455993000.0,33.0,75.9,18.4,28.6,Partly cloudy throughout the day.
2243.0,2016-02-22,1456079400.0,33.0,74.6,22.3,27.3,Partly cloudy throughout the day.
2244.0,2016-02-23,1456165800.0,32.0,67.9,18.4,25.9,Partly cloudy throughout the day.
2245.0,2016-02-24,1456252200.0,32.1,66.5,18.6,22.6,Partly cloudy throughout the day.
2246.0,2016-02-25,1456338600.0,32.4,73.5,20.5,32.2,Partly cloudy throughout the day.
2247.0,2016-02-26,1456425000.0,32.0,71.8,24.1,39.7,Partly cloudy throughout the day.
2248.0,2016-02-27,1456511400.0,32.0,74.5,18.4,43.0,Partly cloudy throughout the day.
2249.0,2016-02-28,1456597800.0,32.0,74.7,22.3,44.3,Partly cloudy throughout the day.
2250.0,2016-02-29,1456684200.0,32.0,71.6,18.4,50.5,Partly cloudy throughout the day.
2251.0,2016-03-01,1456770600.0,32.1,72.3,18.4,41.5,Partly cloudy throughout the day.
2252.0,2016-03-02,1456857000.0,32.0,71.2,16.6,39.1,Partly cloudy throughout the day.
2253.0,2016-03-03,1456943400.0,33.0,68.0,22.3,39.1,Partly cloudy throughout the day.
2254.0,2016-03-04,1457029800.0,32.6,73.2,18.4,41.3,Partly cloudy throughout the day.
2255.0,2016-03-05,1457116200.0,33.0,71.1,18.4,35.0,Partly cloudy throughout the day.
2256.0,2016-03-06,1457202600.0,32.3,72.0,18.4,26.9,Partly cloudy throughout the day.
2257.0,2016-03-07,1457289000.0,33.0,67.8,14.8,42.8,Partly cloudy throughout the day.
2258.0,2016-03-08,1457375400.0,33.0,66.3,14.8,33.6,Partly cloudy throughout the day.
2259.0,2016-03-09,1457461800.0,33.0,69.1,16.6,35.8,Partly cloudy throughout the day.
2260.0,2016-03-10,1457548200.0,34.0,70.1,13.0,35.1,Partly cloudy throughout the day.
2261.0,2016-03-11,1457634600.0,34.0,71.3,18.4,32.9,Partly cloudy throughout the day.
2262.0,2016-03-12,1457721000.0,35.0,72.9,20.5,50.4,Partly cloudy throughout the day.
2263.0,2016-03-13,1457807400.0,35.0,74.1,18.4,60.4,Partly cloudy throughout the day.
2264.0,2016-03-14,1457893800.0,34.0,73.2,22.3,51.7,Partly cloudy throughout the day.
2265.0,2016-03-15,1457980200.0,34.0,71.5,22.3,33.1,Partly cloudy throughout the day.
2266.0,2016-03-16,1458066600.0,34.0,73.0,18.4,42.9,Partly cloudy throughout the day.
2267.0,2016-03-17,1458153000.0,33.0,76.0,18.4,39.3,Partly cloudy throughout the day.
2268.0,2016-03-18,1458239400.0,33.0,71.4,18.7,24.5,Partly cloudy throughout the day.
2269.0,2016-03-19,1458325800.0,37.0,67.9,18.4,10.3,Clear conditions throughout the day.
2270.0,2016-03-20,1458412200.0,37.7,71.0,18.4,8.7,Clear conditions throughout the day.
2271.0,2016-03-21,1458498600.0,38.0,66.3,13.0,18.2,Clear conditions throughout the day.
2272.0,2016-03-22,1458585000.0,39.0,68.9,18.4,39.1,Partly cloudy throughout the day.
2273.0,2016-03-23,1458671400.0,36.4,73.3,18.4,19.9,Clear conditions throughout the day.
2274.0,2016-03-24,1458757800.0,34.0,74.4,16.6,33.3,Partly cloudy throughout the day.
2275.0,2016-03-25,1458844200.0,34.0,72.9,18.4,25.1,Partly cloudy throughout the day.
2276.0,2016-03-26,1458930600.0,33.0,70.7,16.6,25.9,Partly cloudy throughout the day.
2277.0,2016-03-27,1459017000.0,33.0,68.2,18.4,20.5,Partly cloudy throughout the day.
2278.0,2016-03-28,1459103400.0,33.3,70.0,18.4,31.4,Partly cloudy throughout the day.
2279.0,2016-03-29,1459189800.0,34.0,73.7,22.3,37.3,Partly cloudy throughout the day.
2280.0,2016-03-30,1459276200.0,34.3,70.8,18.4,29.6,Partly cloudy throughout the day.
2281.0,2016-03-31,1459362600.0,34.5,72.3,18.4,32.8,Partly cloudy throughout the day.
2282.0,2016-04-01,1459449000.0,35.0,71.3,24.1,26.1,Partly cloudy throughout the day.
2283.0,2016-04-02,1459535400.0,35.1,72.2,18.4,25.4,Partly cloudy throughout the day.
2284.0,2016-04-03,1459621800.0,35.5,71.8,20.5,32.9,Partly cloudy throughout the day.
2285.0,2016-04-04,1459708200.0,36.0,71.7,18.4,23.0,Partly cloudy throughout the day.
2286.0,2016-04-05,1459794600.0,36.0,69.0,18.4,22.1,Partly cloudy throughout the day.
2287.0,2016-04-06,1459881000.0,35.0,74.6,18.4,27.3,Partly cloudy throughout the day.
2288.0,2016-04-07,1459967400.0,35.0,75.0,24.1,35.3,Partly cloudy throughout the day.
2289.0,2016-04-08,1460053800.0,35.0,73.1,22.3,38.7,Partly cloudy throughout the day.
2290.0,2016-04-09,1460140200.0,34.0,71.1,22.3,40.9,Partly cloudy throughout the day.
2291.0,2016-04-10,1460226600.0,35.0,71.1,20.5,21.1,Partly cloudy throughout the day.
2292.0,2016-04-11,1460313000.0,36.0,72.0,18.4,32.6,Partly cloudy throughout the day.
2293.0,2016-04-12,1460399400.0,36.0,75.0,22.3,31.8,Partly cloudy throughout the day.
2294.0,2016-04-13,1460485800.0,37.0,72.5,18.4,22.7,Partly cloudy throughout the day.
2295.0,2016-04-14,1460572200.0,38.0,70.2,20.3,23.3,Partly cloudy throughout the day.
2296.0,2016-04-15,1460658600.0,37.0,71.0,18.4,27.2,Partly cloudy throughout the day.
2297.0,2016-04-16,1460745000.0,36.0,71.8,22.3,23.6,Partly cloudy throughout the day.
2298.0,2016-04-17,1460831400.0,35.4,72.7,20.5,34.3,Partly cloudy throughout the day.
2299.0,2016-04-18,1460917800.0,35.0,72.5,22.3,45.8,Partly cloudy throughout the day.
2300.0,2016-04-19,1461004200.0,35.0,71.2,24.1,35.7,Partly cloudy throughout the day.
2301.0,2016-04-20,1461090600.0,36.0,70.8,24.1,32.8,Partly cloudy throughout the day.
2302.0,2016-04-21,1461177000.0,37.0,70.5,22.3,26.9,Partly cloudy throughout the day.
2303.0,2016-04-22,1461263400.0,41.0,66.2,24.1,22.6,Partly cloudy throughout the day.
2304.0,2016-04-23,1461349800.0,40.0,64.0,22.3,23.2,Partly cloudy throughout the day.
2305.0,2016-04-24,1461436200.0,38.0,70.5,24.2,29.5,Partly cloudy throughout the day.
2306.0,2016-04-25,1461522600.0,37.3,66.0,22.3,32.4,Partly cloudy throughout the day.
2307.0,2016-04-26,1461609000.0,35.8,70.7,22.3,37.0,Partly cloudy throughout the day.
2308.0,2016-04-27,1461695400.0,35.3,72.6,20.5,37.1,Partly cloudy throughout the day.
2309.0,2016-04-28,1461781800.0,37.0,70.2,18.4,29.4,Partly cloudy throughout the day.
2310.0,2016-04-29,1461868200.0,37.0,70.9,22.3,26.3,Partly cloudy throughout the day.
2311.0,2016-04-30,1461954600.0,36.0,71.7,22.3,27.0,Partly cloudy throughout the day.
2312.0,2016-05-01,1462041000.0,39.0,67.6,22.3,24.4,Partly cloudy throughout the day.
2313.0,2016-05-02,1462127400.0,38.0,67.9,24.1,22.7,Partly cloudy throughout the day.
2314.0,2016-05-03,1462213800.0,38.0,70.3,22.3,32.4,Partly cloudy throughout the day.
2315.0,2016-05-04,1462300200.0,37.0,69.7,22.3,32.3,Partly cloudy throughout the day.
2316.0,2016-05-05,1462386600.0,36.0,70.7,22.3,36.7,Partly cloudy throughout the day.
2317.0,2016-05-06,1462473000.0,36.0,68.7,18.4,46.0,Partly cloudy throughout the day.
2318.0,2016-05-07,1462559400.0,35.7,67.6,20.5,51.2,Partly cloudy throughout the day.
2319.0,2016-05-08,1462645800.0,36.0,68.4,20.4,28.9,Partly cloudy throughout the day.
2320.0,2016-05-09,1462732200.0,36.0,70.3,18.4,49.3,Partly cloudy throughout the day.
2321.0,2016-05-10,1462818600.0,36.0,69.5,22.3,46.8,Partly cloudy throughout the day.
2322.0,2016-05-11,1462905000.0,36.0,70.5,20.5,60.8,Partly cloudy throughout the day.
2323.0,2016-05-12,1462991400.0,37.0,63.8,22.3,42.0,Partly cloudy throughout the day.
2324.0,2016-05-13,1463077800.0,37.0,65.9,22.3,38.1,Partly cloudy throughout the day.
2325.0,2016-05-14,1463164200.0,36.0,68.3,24.1,31.4,Partly cloudy throughout the day.
2326.0,2016-05-15,1463250600.0,36.3,66.1,18.4,40.6,Partly cloudy throughout the day.
2327.0,2016-05-16,1463337000.0,34.0,74.1,18.4,82.9,Partly cloudy throughout the day with rain clearing later.
2328.0,2016-05-17,1463423400.0,27.0,95.4,18.4,99.7,Cloudy skies throughout the day with a chance of rain throughout the day.
2329.0,2016-05-18,1463509800.0,27.0,94.8,27.7,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.
2330.0,2016-05-19,1463596200.0,32.3,73.8,22.3,90.5,Cloudy skies throughout the day with early morning rain.
2331.0,2016-05-20,1463682600.0,35.0,66.2,18.4,68.8,Partly cloudy throughout the day.
2332.0,2016-05-21,1463769000.0,38.5,64.3,18.4,43.3,Partly cloudy throughout the day.
2333.0,2016-05-22,1463855400.0,39.0,59.7,18.4,34.6,Partly cloudy throughout the day.
2334.0,2016-05-23,1463941800.0,39.0,61.2,22.3,26.6,Partly cloudy throughout the day.
2335.0,2016-05-24,1464028200.0,40.0,60.8,22.3,23.9,Partly cloudy throughout the day.
2336.0,2016-05-25,1464114600.0,41.0,59.0,22.3,22.8,Partly cloudy throughout the day.
2337.0,2016-05-26,1464201000.0,39.0,59.2,22.3,32.5,Partly cloudy throughout the day.
2338.0,2016-05-27,1464287400.0,38.0,67.3,18.7,48.7,Partly cloudy throughout the day.
2339.0,2016-05-28,1464373800.0,39.5,58.8,20.5,33.6,Partly cloudy throughout the day.
2340.0,2016-05-29,1464460200.0,37.0,56.8,18.4,48.2,Partly cloudy throughout the day.
2341.0,2016-05-30,1464546600.0,38.0,64.2,18.4,52.5,Partly cloudy throughout the day.
2342.0,2016-05-31,1464633000.0,36.4,63.4,18.4,44.5,Partly cloudy throughout the day.
2343.0,2016-06-01,1464719400.0,39.0,61.6,18.4,39.3,Partly cloudy throughout the day.
2344.0,2016-06-02,1464805800.0,36.4,64.8,16.6,49.2,Partly cloudy throughout the day.
2345.0,2016-06-03,1464892200.0,38.0,68.6,18.4,51.7,Partly cloudy throughout the day.
2346.0,2016-06-04,1464978600.0,34.8,69.3,18.4,47.3,Partly cloudy throughout the day.
2347.0,2016-06-05,1465065000.0,37.0,68.5,18.4,47.8,Partly cloudy throughout the day.
2348.0,2016-06-06,1465151400.0,36.1,71.1,21.4,67.3,Partly cloudy throughout the day.
2349.0,2016-06-07,1465237800.0,35.8,79.3,18.4,76.2,Partly cloudy throughout the day with rain.
2350.0,2016-06-08,1465324200.0,34.0,83.5,18.4,77.8,Partly cloudy throughout the day with rain.
2351.0,2016-06-09,1465410600.0,35.4,73.4,18.4,49.6,Partly cloudy throughout the day.
2352.0,2016-06-10,1465497000.0,36.0,68.3,18.4,44.5,Partly cloudy throughout the day.
2353.0,2016-06-11,1465583400.0,37.2,62.6,20.5,42.4,Partly cloudy throughout the day.
2354.0,2016-06-12,1465669800.0,37.0,60.3,20.5,43.1,Partly cloudy throughout the day.
2355.0,2016-06-13,1465756200.0,38.0,58.2,22.3,42.8,Partly cloudy throughout the day.
2356.0,2016-06-14,1465842600.0,37.5,53.7,20.5,43.3,Becoming cloudy in the afternoon.
2357.0,2016-06-15,1465929000.0,37.0,49.9,24.1,42.4,Partly cloudy throughout the day.
2358.0,2016-06-16,1466015400.0,36.0,56.3,24.1,51.8,Partly cloudy throughout the day.
2359.0,2016-06-17,1466101800.0,35.0,59.8,22.3,40.4,Partly cloudy throughout the day.
2360.0,2016-06-18,1466188200.0,34.4,63.4,14.8,63.3,Partly cloudy throughout the day.
2361.0,2016-06-19,1466274600.0,35.4,68.9,18.4,73.0,Partly cloudy throughout the day.
2362.0,2016-06-20,1466361000.0,33.0,75.3,18.4,58.1,Partly cloudy throughout the day with early morning rain.
2363.0,2016-06-21,1466447400.0,34.5,75.2,18.4,46.7,Partly cloudy throughout the day.
2364.0,2016-06-22,1466533800.0,33.0,76.3,18.4,68.3,Partly cloudy throughout the day with early morning rain.
2365.0,2016-06-23,1466620200.0,32.0,76.3,22.3,85.1,Partly cloudy throughout the day with morning rain.
2366.0,2016-06-24,1466706600.0,34.0,63.8,18.4,70.9,Partly cloudy throughout the day.
2367.0,2016-06-25,1466793000.0,30.0,72.3,18.4,81.4,Partly cloudy throughout the day with early morning rain.
2368.0,2016-06-26,1466879400.0,32.0,74.8,21.4,91.5,Cloudy skies throughout the day with rain.
2369.0,2016-06-27,1466965800.0,33.0,77.7,20.5,87.3,Partly cloudy throughout the day with early morning rain.
2370.0,2016-06-28,1467052200.0,34.0,78.3,18.4,85.3,Partly cloudy throughout the day with rain.
2371.0,2016-06-29,1467138600.0,31.0,83.1,18.4,97.0,Cloudy skies throughout the day with rain clearing later.
2372.0,2016-06-30,1467225000.0,33.0,66.9,22.3,82.8,Partly cloudy throughout the day.
2373.0,2016-07-01,1467311400.0,35.0,61.9,22.3,64.1,Partly cloudy throughout the day.
2374.0,2016-07-02,1467397800.0,36.0,63.5,22.3,55.6,Partly cloudy throughout the day with afternoon rain.
2375.0,2016-07-03,1467484200.0,35.0,67.2,16.6,49.9,Partly cloudy throughout the day with early morning rain.
2376.0,2016-07-04,1467570600.0,36.0,67.5,16.6,47.5,Partly cloudy throughout the day.
2377.0,2016-07-05,1467657000.0,34.0,68.4,18.4,68.6,Partly cloudy throughout the day.
2378.0,2016-07-06,1467743400.0,36.1,69.5,18.4,59.7,Partly cloudy throughout the day with late afternoon rain.
2379.0,2016-07-07,1467829800.0,34.0,74.2,14.8,91.7,Cloudy skies throughout the day with rain.
2380.0,2016-07-08,1467916200.0,34.0,68.4,24.1,66.2,Partly cloudy throughout the day with early morning rain.
2381.0,2016-07-09,1468002600.0,36.0,57.4,27.7,54.7,Partly cloudy throughout the day.
2382.0,2016-07-10,1468089000.0,36.0,55.5,20.4,51.7,Partly cloudy throughout the day.
2383.0,2016-07-11,1468175400.0,36.0,51.7,24.1,45.6,Partly cloudy throughout the day.
2384.0,2016-07-12,1468261800.0,37.0,50.9,27.7,55.8,Partly cloudy throughout the day.
2385.0,2016-07-13,1468348200.0,37.0,59.5,22.3,44.3,Partly cloudy throughout the day.
2386.0,2016-07-14,1468434600.0,37.0,62.1,18.4,40.5,Partly cloudy throughout the day with early morning rain.
2387.0,2016-07-15,1468521000.0,35.3,69.2,18.4,45.5,Partly cloudy throughout the day.
2388.0,2016-07-16,1468607400.0,35.0,66.6,18.4,45.4,Partly cloudy throughout the day.
2389.0,2016-07-17,1468693800.0,35.0,73.1,18.4,53.9,Partly cloudy throughout the day.
2390.0,2016-07-18,1468780200.0,35.0,73.1,16.6,65.4,Partly cloudy throughout the day with rain.
2391.0,2016-07-19,1468866600.0,32.0,79.6,20.5,84.5,Partly cloudy throughout the day with rain clearing later.
2392.0,2016-07-20,1468953000.0,33.0,74.1,18.4,86.4,Partly cloudy throughout the day with early morning rain.
2393.0,2016-07-21,1469039400.0,32.0,68.4,18.4,90.5,Cloudy skies throughout the day with early morning rain.
2394.0,2016-07-22,1469125800.0,34.0,68.4,22.3,84.0,Partly cloudy throughout the day.
2395.0,2016-07-23,1469212200.0,31.1,67.7,18.4,87.3,Partly cloudy throughout the day with early morning rain.
2396.0,2016-07-24,1469298600.0,35.0,70.1,16.6,56.3,Partly cloudy throughout the day.
2397.0,2016-07-25,1469385000.0,33.0,74.1,22.3,55.8,Partly cloudy throughout the day.
2398.0,2016-07-26,1469471400.0,33.0,72.5,16.6,48.3,Partly cloudy throughout the day.
2399.0,2016-07-27,1469557800.0,33.0,76.9,18.4,48.5,Partly cloudy throughout the day.
2400.0,2016-07-28,1469644200.0,35.0,74.2,18.4,47.1,Partly cloudy throughout the day with early morning rain.
2401.0,2016-07-29,1469730600.0,33.5,73.2,22.3,74.9,Partly cloudy throughout the day with rain clearing later.
2402.0,2016-07-30,1469817000.0,32.0,71.7,14.8,79.8,Partly cloudy throughout the day with late afternoon rain.
2403.0,2016-07-31,1469903400.0,33.1,72.4,16.6,74.0,Partly cloudy throughout the day with early morning rain.
2404.0,2016-08-01,1469989800.0,34.0,65.4,20.5,68.0,Partly cloudy throughout the day with late afternoon rain.
2405.0,2016-08-02,1470076200.0,32.9,56.6,22.3,60.6,Partly cloudy throughout the day with early morning rain.
2406.0,2016-08-03,1470162600.0,35.1,50.7,25.9,53.9,Partly cloudy throughout the day.
2407.0,2016-08-04,1470249000.0,35.1,52.8,22.3,50.8,Partly cloudy throughout the day.
2408.0,2016-08-05,1470335400.0,34.2,53.2,18.4,66.3,Partly cloudy throughout the day.
2409.0,2016-08-06,1470421800.0,36.0,55.1,20.5,53.3,Partly cloudy throughout the day.
2410.0,2016-08-07,1470508200.0,36.0,56.7,22.3,45.4,Partly cloudy throughout the day with late afternoon rain.
2411.0,2016-08-08,1470594600.0,37.0,62.6,22.3,45.1,Partly cloudy throughout the day with rain.
2412.0,2016-08-09,1470681000.0,37.1,67.1,22.3,58.3,Becoming cloudy in the afternoon with afternoon rain.
2413.0,2016-08-10,1470767400.0,36.4,64.8,18.4,53.0,Partly cloudy throughout the day with rain.
2414.0,2016-08-11,1470853800.0,37.0,64.9,16.6,47.4,Partly cloudy throughout the day with early morning rain.
2415.0,2016-08-12,1470940200.0,36.0,63.1,18.4,45.2,Partly cloudy throughout the day.
2416.0,2016-08-13,1471026600.0,36.0,68.2,18.4,61.9,Partly cloudy throughout the day with afternoon rain.
2417.0,2016-08-14,1471113000.0,36.8,65.1,18.4,51.6,Partly cloudy throughout the day.
2418.0,2016-08-15,1471199400.0,37.0,55.4,18.4,48.1,Partly cloudy throughout the day.
2419.0,2016-08-16,1471285800.0,37.0,47.7,18.8,38.6,Partly cloudy throughout the day.
2420.0,2016-08-17,1471372200.0,36.5,50.2,18.5,34.5,Partly cloudy throughout the day.
2421.0,2016-08-18,1471458600.0,37.8,58.3,18.4,43.0,Partly cloudy throughout the day.
2422.0,2016-08-19,1471545000.0,38.0,59.9,18.4,44.6,Partly cloudy throughout the day.
2423.0,2016-08-20,1471631400.0,37.5,64.1,20.5,44.2,Partly cloudy throughout the day.
2424.0,2016-08-21,1471717800.0,37.0,67.0,18.4,40.2,Partly cloudy throughout the day.
2425.0,2016-08-22,1471804200.0,37.0,66.8,18.4,49.1,Partly cloudy throughout the day.
2426.0,2016-08-23,1471890600.0,36.0,69.3,18.4,56.7,Partly cloudy throughout the day with rain.
2427.0,2016-08-24,1471977000.0,38.0,67.7,22.3,54.6,Partly cloudy throughout the day with early morning rain.
2428.0,2016-08-25,1472063400.0,34.0,71.5,18.4,75.6,Partly cloudy throughout the day with morning rain.
2429.0,2016-08-26,1472149800.0,32.3,76.5,14.8,86.4,Partly cloudy throughout the day with afternoon rain.
2430.0,2016-08-27,1472236200.0,32.7,81.8,13.0,92.1,Cloudy skies throughout the day with afternoon rain.
2431.0,2016-08-28,1472322600.0,33.2,76.7,11.2,68.4,Partly cloudy throughout the day with morning rain.
2432.0,2016-08-29,1472409000.0,34.0,76.0,14.8,67.6,Partly cloudy throughout the day.
2433.0,2016-08-30,1472495400.0,35.0,82.2,18.4,88.2,Partly cloudy throughout the day with rain.
2434.0,2016-08-31,1472581800.0,32.0,83.6,20.5,81.1,Partly cloudy throughout the day with early morning rain.
2435.0,2016-09-01,1472668200.0,35.0,76.9,22.3,69.8,Partly cloudy throughout the day with late afternoon rain.
2436.0,2016-09-02,1472754600.0,34.5,78.9,14.8,75.4,Partly cloudy throughout the day with early morning rain.
2437.0,2016-09-03,1472841000.0,35.0,77.0,22.3,84.4,Partly cloudy throughout the day with late afternoon rain.
2438.0,2016-09-04,1472927400.0,33.0,76.2,16.6,75.9,Partly cloudy throughout the day with early morning rain.
2439.0,2016-09-05,1473013800.0,33.3,67.4,18.4,50.2,Partly cloudy throughout the day.
2440.0,2016-09-06,1473100200.0,34.0,65.8,18.4,44.3,Partly cloudy throughout the day with late afternoon rain.
2441.0,2016-09-07,1473186600.0,36.0,61.7,16.6,45.9,Partly cloudy throughout the day.
2442.0,2016-09-08,1473273000.0,36.0,66.2,14.8,44.3,Partly cloudy throughout the day.
2443.0,2016-09-09,1473359400.0,35.0,71.1,18.4,56.6,Partly cloudy throughout the day with rain.
2444.0,2016-09-10,1473445800.0,36.0,77.7,37.1,73.8,Partly cloudy throughout the day with rain.
2445.0,2016-09-11,1473532200.0,31.7,76.3,14.8,66.1,Partly cloudy throughout the day.
2446.0,2016-09-12,1473618600.0,31.0,72.0,14.8,62.1,Partly cloudy throughout the day.
2447.0,2016-09-13,1473705000.0,32.0,73.8,18.4,77.1,Partly cloudy throughout the day with early morning rain.
2448.0,2016-09-14,1473791400.0,30.1,80.0,16.6,73.3,Partly cloudy throughout the day.
2449.0,2016-09-15,1473877800.0,35.0,76.7,14.8,70.6,Partly cloudy throughout the day with rain.
2450.0,2016-09-16,1473964200.0,34.0,76.7,22.3,77.1,Partly cloudy throughout the day with rain.
2451.0,2016-09-17,1474050600.0,31.0,85.7,14.8,85.5,Partly cloudy throughout the day with rain clearing later.
2452.0,2016-09-18,1474137000.0,35.0,71.4,14.8,65.7,Partly cloudy throughout the day.
2453.0,2016-09-19,1474223400.0,36.0,70.2,18.4,56.6,Partly cloudy throughout the day with early morning rain.
2454.0,2016-09-20,1474309800.0,30.0,79.3,14.8,85.7,Partly cloudy throughout the day with rain clearing later.
2455.0,2016-09-21,1474396200.0,32.0,75.0,22.3,79.6,Partly cloudy throughout the day with early morning rain.
2456.0,2016-09-22,1474482600.0,34.4,68.8,22.3,63.8,Partly cloudy throughout the day with rain.
2457.0,2016-09-23,1474569000.0,34.0,65.2,22.3,71.8,Partly cloudy throughout the day.
2458.0,2016-09-24,1474655400.0,34.9,60.3,20.5,62.0,Partly cloudy throughout the day.
2459.0,2016-09-25,1474741800.0,35.0,62.0,22.3,69.3,Partly cloudy throughout the day.
2460.0,2016-09-26,1474828200.0,36.2,67.1,18.4,63.3,Partly cloudy throughout the day.
2461.0,2016-09-27,1474914600.0,35.0,77.2,18.4,74.0,Partly cloudy throughout the day.
2462.0,2016-09-28,1475001000.0,32.0,81.3,18.4,81.7,Partly cloudy throughout the day with rain.
2463.0,2016-09-29,1475087400.0,32.5,83.9,18.4,95.4,Cloudy skies throughout the day with rain.
2464.0,2016-09-30,1475173800.0,34.0,75.9,14.8,58.2,Partly cloudy throughout the day.
2465.0,2016-10-01,1475260200.0,34.6,72.7,14.8,49.7,Partly cloudy throughout the day with early morning rain.
2466.0,2016-10-02,1475346600.0,34.0,76.5,14.8,35.5,Partly cloudy throughout the day.
2467.0,2016-10-03,1475433000.0,33.0,76.0,16.6,43.0,Clearing in the afternoon.
2468.0,2016-10-04,1475519400.0,34.0,75.5,16.6,58.6,Partly cloudy throughout the day.
2469.0,2016-10-05,1475605800.0,35.0,71.0,13.0,54.5,Partly cloudy throughout the day.
2470.0,2016-10-06,1475692200.0,35.4,72.0,14.8,37.5,Partly cloudy throughout the day.
2471.0,2016-10-07,1475778600.0,35.0,74.0,14.8,62.9,Partly cloudy throughout the day with early morning rain.
2472.0,2016-10-08,1475865000.0,36.7,70.3,16.0,44.0,Partly cloudy throughout the day.
2473.0,2016-10-09,1475951400.0,35.0,68.6,14.8,52.6,Partly cloudy throughout the day.
2474.0,2016-10-10,1476037800.0,36.0,68.7,16.6,53.8,Partly cloudy throughout the day with early morning rain.
2475.0,2016-10-11,1476124200.0,34.0,74.2,18.4,55.3,Partly cloudy throughout the day with afternoon rain.
2476.0,2016-10-12,1476210600.0,35.0,69.3,14.8,71.9,Partly cloudy throughout the day with early morning rain.
2477.0,2016-10-13,1476297000.0,34.0,70.3,18.4,54.6,Partly cloudy throughout the day.
2478.0,2016-10-14,1476383400.0,34.0,71.0,14.9,42.8,Partly cloudy throughout the day.
2479.0,2016-10-15,1476469800.0,34.0,70.2,18.4,38.6,Partly cloudy throughout the day.
2480.0,2016-10-16,1476556200.0,34.0,67.9,22.3,33.3,Partly cloudy throughout the day.
2481.0,2016-10-17,1476642600.0,34.0,69.2,13.0,32.6,Partly cloudy throughout the day.
2482.0,2016-10-18,1476729000.0,34.0,65.1,14.8,28.2,Partly cloudy throughout the day.
2483.0,2016-10-19,1476815400.0,34.0,68.2,16.6,29.0,Partly cloudy throughout the day.
2484.0,2016-10-20,1476901800.0,34.0,70.2,16.6,28.2,Partly cloudy throughout the day.
2485.0,2016-10-21,1476988200.0,34.0,63.7,13.0,49.5,Becoming cloudy in the afternoon.
2486.0,2016-10-22,1477074600.0,34.0,60.3,18.4,55.9,Partly cloudy throughout the day.
2487.0,2016-10-23,1477161000.0,35.0,61.9,14.8,29.5,Partly cloudy throughout the day.
2488.0,2016-10-24,1477247400.0,34.7,58.3,18.4,27.1,Partly cloudy throughout the day.
2489.0,2016-10-25,1477333800.0,34.0,56.7,14.8,28.5,Partly cloudy throughout the day.
2490.0,2016-10-26,1477420200.0,35.0,56.9,14.8,34.5,Partly cloudy throughout the day.
2491.0,2016-10-27,1477506600.0,34.5,59.2,14.8,75.5,Partly cloudy throughout the day.
2492.0,2016-10-28,1477593000.0,34.0,58.3,11.2,87.0,Partly cloudy throughout the day.
2493.0,2016-10-29,1477679400.0,33.0,70.4,18.4,83.5,Partly cloudy throughout the day.
2494.0,2016-10-30,1477765800.0,30.0,85.4,16.2,86.9,Partly cloudy throughout the day with rain clearing later.
2495.0,2016-10-31,1477852200.0,33.0,78.7,14.8,62.5,Partly cloudy throughout the day with late afternoon rain.
2496.0,2016-11-01,1477938600.0,32.1,83.2,19.4,51.6,Partly cloudy throughout the day with early morning rain.
2497.0,2016-11-02,1478025000.0,29.0,89.7,18.4,81.3,Partly cloudy throughout the day with a chance of rain throughout the day.
2498.0,2016-11-03,1478111400.0,30.0,86.7,16.6,74.3,Partly cloudy throughout the day with rain.
