ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-09-05,29.408458035043488,26.150254964311568,30.1656762240152,29.408458035043488,29.408458035043488,-1.2934603180235855,-1.2934603180235855,-1.2934603180235855,0.04607806996105587,0.04607806996105587,0.04607806996105587,-1.3395383879846412,-1.3395383879846412,-1.3395383879846412,0.0,0.0,0.0,28.114997717019904
2017-09-06,29.405540174150513,25.896905413333457,30.09197253374911,29.405540174150513,29.405540174150513,-1.3275565826855114,-1.3275565826855114,-1.3275565826855114,-0.007924316941559194,-0.007924316941559194,-0.007924316941559194,-1.3196322657439523,-1.3196322657439523,-1.3196322657439523,0.0,0.0,0.0,28.077983591465003
2017-09-07,29.402622313257538,26.08265629640542,30.151216672403073,29.402622313257538,29.402622313257538,-1.2889722109701458,-1.2889722109701458,-1.2889722109701458,0.00845219204994586,0.00845219204994586,0.00845219204994586,-1.2974244030200919,-1.2974244030200919,-1.2974244030200919,0.0,0.0,0.0,28.11365010228739
2017-09-08,29.399704452364563,26.106634248361633,30.050223838237503,29.399704452364563,29.399704452364563,-1.2848400441685164,-1.2848400441685164,-1.2848400441685164,-0.01160127451333471,-0.01160127451333471,-0.01160127451333471,-1.2732387696551817,-1.2732387696551817,-1.2732387696551817,0.0,0.0,0.0,28.11486440819605
2017-09-09,29.396786591471592,25.901761262128048,30.166825152243288,29.396786591471592,29.396786591471592,-1.261410077210762,-1.261410077210762,-1.261410077210762,-0.013991163495059232,-0.013991163495059232,-0.013991163495059232,-1.2474189137157028,-1.2474189137157028,-1.2474189137157028,0.0,0.0,0.0,28.13537651426083
2017-09-10,29.39386873057862,26.27805676067493,30.392875319475912,29.39386873057862,29.39386873057862,-1.2050805712564998,-1.2050805712564998,-1.2050805712564998,0.015238477029100627,0.015238477029100627,0.015238477029100627,-1.2203190482856006,-1.2203190482856006,-1.2203190482856006,0.0,0.0,0.0,28.188788159322122
2017-09-11,29.390950869685643,25.988615126620484,30.213757709469423,29.390950869685643,29.390950869685643,-1.2285474003900898,-1.2285474003900898,-1.2285474003900898,-0.03625198408976767,-0.03625198408976767,-0.03625198408976767,-1.192295416300322,-1.192295416300322,-1.192295416300322,0.0,0.0,0.0,28.162403469295555
2017-09-12,29.38803300879267,26.09144608270725,30.45376416015617,29.38803300879267,29.38803300879267,-1.1176201067879514,-1.1176201067879514,-1.1176201067879514,0.04607806996110183,0.04607806996110183,0.04607806996110183,-1.163698176749053,-1.163698176749053,-1.163698176749053,0.0,0.0,0.0,28.270412902004722
2017-09-13,29.385115147899697,26.13828562944346,30.343867110227663,29.385115147899697,29.385115147899697,-1.1427883484539778,-1.1427883484539778,-1.1427883484539778,-0.007924316941674768,-0.007924316941674768,-0.007924316941674768,-1.134864031512303,-1.134864031512303,-1.134864031512303,0.0,0.0,0.0,28.24232679944572
2017-09-14,29.382197287006726,26.167269876149184,30.406126183519657,29.382197287006726,29.382197287006726,-1.097657589880633,-1.097657589880633,-1.097657589880633,0.008452192049886545,0.008452192049886545,0.008452192049886545,-1.1061097819305195,-1.1061097819305195,-1.1061097819305195,0.0,0.0,0.0,28.284539697126093
