,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1448,2013-12-19,31.096837741133378,18.233869143861465,25.098742667873402,31.096837741133378,31.096837741133378,-9.469912882711716,-9.469912882711716,-9.469912882711716,-0.0765653639999245,-0.0765653639999245,-0.0765653639999245,-9.393347518711792,-9.393347518711792,-9.393347518711792,0.0,0.0,0.0,21.62692485842166
1449,2013-12-20,31.098979676102537,18.017800081442786,24.877571741160562,31.098979676102537,31.098979676102537,-9.70004953004788,-9.70004953004788,-9.70004953004788,-0.08389238723244254,-0.08389238723244254,-0.08389238723244254,-9.616157142815437,-9.616157142815437,-9.616157142815437,0.0,0.0,0.0,21.39893014605466
1450,2013-12-21,31.101121611071697,17.708606735824546,24.83746938407288,31.101121611071697,31.101121611071697,-9.757710517138522,-9.757710517138522,-9.757710517138522,0.07820448515139587,0.07820448515139587,0.07820448515139587,-9.835915002289916,-9.835915002289916,-9.835915002289916,0.0,0.0,0.0,21.343411093933177
1451,2013-12-22,31.10326354604086,17.743395056095384,24.590355955979945,31.10326354604086,31.10326354604086,-10.021423504560405,-10.021423504560405,-10.021423504560405,0.029998022282532087,0.029998022282532087,0.029998022282532087,-10.051421526842935,-10.051421526842935,-10.051421526842935,0.0,0.0,0.0,21.081840041480454
1452,2013-12-23,31.10540548101002,17.42007986956479,24.42247299111851,31.10540548101002,31.10540548101002,-10.206146112388431,-10.206146112388431,-10.206146112388431,0.05529279067869208,0.05529279067869208,0.05529279067869208,-10.261438903067123,-10.261438903067123,-10.261438903067123,0.0,0.0,0.0,20.89925936862159
1453,2013-12-24,31.107547415979177,17.52183524055343,23.96813996402652,31.107547415979177,31.107547415979177,-10.427975548670528,-10.427975548670528,-10.427975548670528,0.03673520325180676,0.03673520325180676,0.03673520325180676,-10.464710751922334,-10.464710751922334,-10.464710751922334,0.0,0.0,0.0,20.67957186730865
1454,2013-12-25,31.109689350948337,17.053339500298332,23.78433135157128,31.109689350948337,31.109689350948337,-10.699755528743976,-10.699755528743976,-10.699755528743976,-0.039772750131813896,-0.039772750131813896,-0.039772750131813896,-10.65998277861216,-10.65998277861216,-10.65998277861216,0.0,0.0,0.0,20.40993382220436
1455,2013-12-26,31.111831285917496,16.724263153827565,23.597706592057822,31.111831285917496,31.111831285917496,-10.922589236219682,-10.922589236219682,-10.922589236219682,-0.07656536399990493,-0.07656536399990493,-0.07656536399990493,-10.846023872219778,-10.846023872219778,-10.846023872219778,0.0,0.0,0.0,20.189242049697814
1456,2013-12-27,31.113973220886656,16.55977448407626,23.181793628183083,31.113973220886656,31.113973220886656,-11.105539499556764,-11.105539499556764,-11.105539499556764,-0.08389238723237981,-0.08389238723237981,-0.08389238723237981,-11.021647112324384,-11.021647112324384,-11.021647112324384,0.0,0.0,0.0,20.008433721329894
1457,2013-12-28,31.11611515585582,16.502247167892005,23.518972080916324,31.11611515585582,31.11611515585582,-11.107525650657973,-11.107525650657973,-11.107525650657973,0.07820448515147453,0.07820448515147453,0.07820448515147453,-11.185730135809449,-11.185730135809449,-11.185730135809449,0.0,0.0,0.0,20.008589505197847
