,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1570,2014-04-20,32.625758878380616,34.70382199311802,39.03885320947533,32.625758878380616,32.625758878380616,4.3102422568108585,4.3102422568108585,4.3102422568108585,0.023404464380206,0.023404464380206,0.023404464380206,4.286837792430652,4.286837792430652,4.286837792430652,0.0,0.0,0.0,36.936001135191475
1571,2014-04-21,32.63368915040138,34.67913454901958,38.99992415734631,32.63368915040138,32.63368915040138,4.183138777570129,4.183138777570129,4.183138777570129,-0.03063290958138647,-0.03063290958138647,-0.03063290958138647,4.213771687151515,4.213771687151515,4.213771687151515,0.0,0.0,0.0,36.81682792797151
1572,2014-04-22,32.64161942242214,34.78599450682764,39.06013792378427,32.64161942242214,32.64161942242214,4.181926793305688,4.181926793305688,4.181926793305688,0.04179719965729164,0.04179719965729164,0.04179719965729164,4.140129593648395,4.140129593648395,4.140129593648395,0.0,0.0,0.0,36.82354621572782
1573,2014-04-23,32.649549694442904,34.60433375561817,38.882266569375055,32.649549694442904,32.649549694442904,4.060584597236824,4.060584597236824,4.060584597236824,-0.005976234046737746,-0.005976234046737746,-0.005976234046737746,4.066560831283562,4.066560831283562,4.066560831283562,0.0,0.0,0.0,36.71013429167973
1574,2014-04-24,32.65747996646366,34.410098954489435,38.753080647899864,32.65747996646366,32.65747996646366,4.0023363596057235,4.0023363596057235,4.0023363596057235,0.008649228599967194,0.008649228599967194,0.008649228599967194,3.993687131005757,3.993687131005757,3.993687131005757,0.0,0.0,0.0,36.65981632606938
1575,2014-04-25,32.66541023848442,34.57867106842324,38.68933684002925,32.66541023848442,32.66541023848442,3.899420940627167,3.899420940627167,3.899420940627167,-0.02267101815403604,-0.02267101815403604,-0.02267101815403604,3.9220919587812033,3.9220919587812033,3.9220919587812033,0.0,0.0,0.0,36.564831179111586
1576,2014-04-26,32.673340510505184,34.273745961231405,38.60682469596943,32.673340510505184,32.673340510505184,3.837739288735877,3.837739288735877,3.837739288735877,-0.014570730855318622,-0.014570730855318622,-0.014570730855318622,3.8523100195911955,3.8523100195911955,3.8523100195911955,0.0,0.0,0.0,36.51107979924106
1577,2014-04-27,32.68127078252595,34.3461976251702,38.56896834286426,32.68127078252595,32.68127078252595,3.8082216326026783,3.8082216326026783,3.8082216326026783,0.023404464380097755,0.023404464380097755,0.023404464380097755,3.7848171682225806,3.7848171682225806,3.7848171682225806,0.0,0.0,0.0,36.48949241512863
1578,2014-04-28,32.68920105454671,34.33550626459861,38.68929295425344,32.68920105454671,32.68920105454671,3.6893880507570636,3.6893880507570636,3.6893880507570636,-0.030632909581472835,-0.030632909581472835,-0.030632909581472835,3.720020960338536,3.720020960338536,3.720020960338536,0.0,0.0,0.0,36.378589105303774
1579,2014-04-29,32.69713132656747,34.33518795367385,38.55912586239847,32.69713132656747,32.69713132656747,3.700049278330911,3.700049278330911,3.700049278330911,0.041797199657299,0.041797199657299,0.041797199657299,3.6582520786736117,3.6582520786736117,3.6582520786736117,0.0,0.0,0.0,36.39718060489838
1580,2014-04-30,32.70506159858823,34.210845027876516,38.32007701103091,32.70506159858823,32.70506159858823,3.5937806302024886,3.5937806302024886,3.5937806302024886,-0.005976234046719306,-0.005976234046719306,-0.005976234046719306,3.599756864249208,3.599756864249208,3.599756864249208,0.0,0.0,0.0,36.29884222879072
1581,2014-05-01,32.71299187060899,34.11635212352837,38.30142933484308,32.71299187060899,32.71299187060899,3.5533403996024546,3.5533403996024546,3.5533403996024546,0.008649228599903566,0.008649228599903566,0.008649228599903566,3.544691171002551,3.544691171002551,3.544691171002551,0.0,0.0,0.0,36.26633227021144
1582,2014-05-02,32.72092214262975,33.90924144624184,38.23240209158662,32.72092214262975,32.72092214262975,3.4704447259738314,3.4704447259738314,3.4704447259738314,-0.0226710181541984,-0.0226710181541984,-0.0226710181541984,3.49311574412803,3.49311574412803,3.49311574412803,0.0,0.0,0.0,36.19136686860359
1583,2014-05-03,32.72885241465051,33.944651571743634,38.252411160734155,32.72885241465051,32.72885241465051,3.430422567037938,3.430422567037938,3.430422567037938,-0.014570730855184828,-0.014570730855184828,-0.014570730855184828,3.444993297893123,3.444993297893123,3.444993297893123,0.0,0.0,0.0,36.15927498168845
1584,2014-05-04,32.736782686671276,34.0299877824792,38.18726268286522,32.736782686671276,32.736782686671276,3.4235919024637878,3.4235919024637878,3.4235919024637878,0.023404464380127794,0.023404464380127794,0.023404464380127794,3.4001874380836603,3.4001874380836603,3.4001874380836603,0.0,0.0,0.0,36.16037458913507
1585,2014-05-05,32.744712958692034,34.03383511601821,38.297116860893446,32.744712958692034,32.744712958692034,3.3278306285176615,3.3278306285176615,3.3278306285176615,-0.030632909581418805,-0.030632909581418805,-0.030632909581418805,3.3584635380990804,3.3584635380990804,3.3584635380990804,0.0,0.0,0.0,36.072543587209694
1586,2014-05-06,32.7526432307128,34.12112621618696,38.09348335348483,32.7526432307128,32.7526432307128,3.361288836456851,3.361288836456851,3.361288836456851,0.04179719965730635,0.04179719965730635,0.04179719965730635,3.3194916367995444,3.3194916367995444,3.3194916367995444,0.0,0.0,0.0,36.11393206716965
1587,2014-05-07,32.76057350273356,33.989678200599364,38.21332096911011,32.76057350273356,32.76057350273356,3.2768751474022575,3.2768751474022575,3.2768751474022575,-0.005976234046700864,-0.005976234046700864,-0.005976234046700864,3.2828513814489586,3.2828513814489586,3.2828513814489586,0.0,0.0,0.0,36.037448650135815
1588,2014-05-08,32.76850377475432,34.04559580442185,38.262686185519016,32.76850377475432,32.76850377475432,3.2566882201282428,3.2566882201282428,3.2566882201282428,0.008649228600084585,0.008649228600084585,0.008649228600084585,3.248038991528158,3.248038991528158,3.248038991528158,0.0,0.0,0.0,36.02519199488256
1589,2014-05-09,32.77643404677508,33.810004513498185,38.2779067784898,32.77643404677508,32.77643404677508,3.191805151889754,3.191805151889754,3.191805151889754,-0.02267101815394099,-0.02267101815394099,-0.02267101815394099,3.214476170043695,3.214476170043695,3.214476170043695,0.0,0.0,0.0,35.96823919866483
1590,2014-05-10,32.784364318795845,33.77746481246164,38.08127833472563,32.784364318795845,32.784364318795845,3.1669501086265286,3.1669501086265286,3.1669501086265286,-0.014570730855420318,-0.014570730855420318,-0.014570730855420318,3.181520839481949,3.181520839481949,3.181520839481949,0.0,0.0,0.0,35.951314427422375
1591,2014-05-11,32.7922945908166,33.79187703857408,37.98999881431581,32.7922945908166,32.7922945908166,3.17188399550139,3.17188399550139,3.17188399550139,0.023404464380157832,0.023404464380157832,0.023404464380157832,3.1484795311212324,3.1484795311212324,3.1484795311212324,0.0,0.0,0.0,35.96417858631799
1592,2014-05-12,32.80022486283737,33.806476811978214,38.106880259706315,32.80022486283737,32.80022486283737,3.0839883007803826,3.0839883007803826,3.0839883007803826,-0.030632909581430876,-0.030632909581430876,-0.030632909581430876,3.114621210361814,3.114621210361814,3.114621210361814,0.0,0.0,0.0,35.88421316361775
1593,2014-05-13,32.808155134858126,33.77597441548045,38.013832292036604,32.808155134858126,32.808155134858126,3.1209894780584286,3.1209894780584286,3.1209894780584286,0.04179719965723583,0.04179719965723583,0.04179719965723583,3.0791922784011927,3.0791922784011927,3.0791922784011927,0.0,0.0,0.0,35.92914461291655
1594,2014-05-14,32.816085406878884,33.815026541530294,37.85222413187006,32.816085406878884,32.816085406878884,3.035456219228244,3.035456219228244,3.035456219228244,-0.005976234046777911,-0.005976234046777911,-0.005976234046777911,3.041432453275022,3.041432453275022,3.041432453275022,0.0,0.0,0.0,35.85154162610713
1595,2014-05-15,32.82401567889965,33.75676395568562,38.05082982340461,32.82401567889965,32.82401567889965,3.0092404307478056,3.0092404307478056,3.0092404307478056,0.008649228600020958,0.008649228600020958,0.008649228600020958,3.0005912021477847,3.0005912021477847,3.0005912021477847,0.0,0.0,0.0,35.83325610964745
1596,2014-05-16,32.831945950920414,33.733664422116895,37.722770077242174,32.831945950920414,32.831945950920414,2.933273354689355,2.933273354689355,2.933273354689355,-0.022671018154103363,-0.022671018154103363,-0.022671018154103363,2.955944372843458,2.955944372843458,2.955944372843458,0.0,0.0,0.0,35.76521930560977
1597,2014-05-17,32.83987622294117,33.7366222280398,37.70378071191099,32.83987622294117,32.83987622294117,2.8922399259675275,2.8922399259675275,2.8922399259675275,-0.014570730855251355,-0.014570730855251355,-0.014570730855251355,2.906810656822779,2.906810656822779,2.906810656822779,0.0,0.0,0.0,35.7321161489087
1598,2014-05-18,32.84780649496194,33.59213277780452,37.82066500624726,32.84780649496194,32.84780649496194,2.875971973193562,2.875971973193562,2.875971973193562,0.023404464380187878,0.023404464380187878,0.023404464380187878,2.852567508813374,2.852567508813374,2.852567508813374,0.0,0.0,0.0,35.7237784681555
1599,2014-05-19,32.855736766982695,33.427353571084666,37.74122932388806,32.855736766982695,32.855736766982695,2.762033240955004,2.762033240955004,2.762033240955004,-0.03063290958138504,-0.03063290958138504,-0.03063290958138504,2.7926661505363892,2.7926661505363892,2.7926661505363892,0.0,0.0,0.0,35.6177700079377
1600,2014-05-20,32.86366703900345,33.483380354108846,37.96688326467639,32.86366703900345,32.86366703900345,2.768442497321928,2.768442497321928,2.768442497321928,0.04179719965724319,0.04179719965724319,0.04179719965724319,2.726645297664685,2.726645297664685,2.726645297664685,0.0,0.0,0.0,35.63210953632538
1601,2014-05-21,32.87159731102422,33.302417072105776,37.595666575055404,32.87159731102422,32.87159731102422,2.648167036194272,2.648167036194272,2.648167036194272,-0.005976234046639662,-0.005976234046639662,-0.005976234046639662,2.6541432702409113,2.6541432702409113,2.6541432702409113,0.0,0.0,0.0,35.51976434721849
1602,2014-05-22,32.879527583044975,33.27179183182774,37.459926032684365,32.879527583044975,32.879527583044975,2.583557405587422,2.583557405587422,2.583557405587422,0.00864922859995733,0.00864922859995733,0.00864922859995733,2.574908176987465,2.574908176987465,2.574908176987465,0.0,0.0,0.0,35.463084988632396
1603,2014-05-23,32.88745785506574,33.21732775009056,37.36609771195563,32.88745785506574,32.88745785506574,2.466134884527899,2.466134884527899,2.466134884527899,-0.02267101815405024,-0.02267101815405024,-0.02267101815405024,2.4888059026819493,2.4888059026819493,2.4888059026819493,0.0,0.0,0.0,35.35359273959364
1604,2014-05-24,32.8953881270865,33.15832217812825,37.450356309411376,32.8953881270865,32.8953881270865,2.381254943413056,2.381254943413056,2.381254943413056,-0.014570730855117562,-0.014570730855117562,-0.014570730855117562,2.395825674268173,2.395825674268173,2.395825674268173,0.0,0.0,0.0,35.27664307049955
1605,2014-05-25,32.90331839910726,33.09732010310339,37.22550020791686,32.90331839910726,32.90331839910726,2.319487498946959,2.319487498946959,2.319487498946959,0.023404464380079627,0.023404464380079627,0.023404464380079627,2.2960830345668795,2.2960830345668795,2.2960830345668795,0.0,0.0,0.0,35.22280589805422
1606,2014-05-26,32.91124867112803,33.08410731231382,37.080655078297475,32.91124867112803,32.91124867112803,2.159187201542562,2.159187201542562,2.159187201542562,-0.030632909581397114,-0.030632909581397114,-0.030632909581397114,2.189820111123959,2.189820111123959,2.189820111123959,0.0,0.0,0.0,35.07043587267059
