Unnamed: 0,datetime,datetimeEpoch,tempmax,humidity,windspeed,cloudcover,description
2571.0,2017-01-15,1484418600.0,26.9,66.2,18.0,27.0,Partly cloudy throughout the day.
2572.0,2017-01-16,1484505000.0,27.0,63.8,13.0,29.0,Clearing in the afternoon.
2573.0,2017-01-17,1484591400.0,27.6,57.8,14.9,8.9,Clear conditions throughout the day.
2574.0,2017-01-18,1484677800.0,27.0,63.2,18.4,16.4,Clear conditions throughout the day.
2575.0,2017-01-19,1484764200.0,26.0,69.5,23.9,38.0,Partly cloudy throughout the day.
2576.0,2017-01-20,1484850600.0,27.0,70.9,18.5,28.1,Partly cloudy throughout the day.
2577.0,2017-01-21,1484937000.0,25.0,72.6,22.4,60.4,Partly cloudy throughout the day with late afternoon rain.
2578.0,2017-01-22,1485023400.0,30.0,50.7,23.9,22.7,Partly cloudy throughout the day.
2579.0,2017-01-23,1485109800.0,28.0,55.1,25.0,21.3,Partly cloudy throughout the day.
2580.0,2017-01-24,1485196200.0,29.1,60.2,20.6,6.4,Clear conditions throughout the day.
2581.0,2017-01-25,1485282600.0,28.7,61.8,22.5,37.3,Partly cloudy throughout the day.
2582.0,2017-01-26,1485369000.0,25.0,78.1,18.0,63.2,Partly cloudy throughout the day with rain.
2583.0,2017-01-27,1485455400.0,24.1,85.3,18.1,63.3,Partly cloudy throughout the day with rain.
2584.0,2017-01-28,1485541800.0,26.1,81.3,18.3,60.3,Partly cloudy throughout the day with rain.
2585.0,2017-01-29,1485628200.0,28.9,73.3,18.1,47.9,Partly cloudy throughout the day.
2586.0,2017-01-30,1485714600.0,30.5,64.5,16.6,15.6,Clear conditions throughout the day.
2587.0,2017-01-31,1485801000.0,31.0,59.3,14.6,16.2,Clear conditions throughout the day.
2588.0,2017-02-01,1485887400.0,30.0,53.9,16.5,14.1,Clear conditions throughout the day.
2589.0,2017-02-02,1485973800.0,31.0,50.7,18.4,8.2,Clear conditions throughout the day.
2590.0,2017-02-03,1486060200.0,29.0,60.2,17.9,5.5,Clear conditions throughout the day.
2591.0,2017-02-04,1486146600.0,28.0,60.1,22.0,4.8,Clear conditions throughout the day.
2592.0,2017-02-05,1486233000.0,29.0,54.0,14.6,1.3,Clear conditions throughout the day.
2593.0,2017-02-06,1486319400.0,30.0,53.5,11.0,0.0,Clear conditions throughout the day.
2594.0,2017-02-07,1486405800.0,30.3,46.0,13.0,0.0,Clear conditions throughout the day.
2595.0,2017-02-08,1486492200.0,30.3,44.1,16.2,1.2,Clear conditions throughout the day.
2596.0,2017-02-09,1486578600.0,30.0,45.2,14.6,1.2,Clear conditions throughout the day.
2597.0,2017-02-10,1486665000.0,31.0,41.4,16.3,2.4,Clear conditions throughout the day.
2598.0,2017-02-11,1486751400.0,30.0,50.5,14.7,0.0,Clear conditions throughout the day.
2599.0,2017-02-12,1486837800.0,28.9,60.6,21.9,11.7,Clear conditions throughout the day.
2600.0,2017-02-13,1486924200.0,27.9,61.7,18.6,16.4,Clear conditions throughout the day.
2601.0,2017-02-14,1487010600.0,28.0,71.0,20.5,32.2,Partly cloudy throughout the day.
2602.0,2017-02-15,1487097000.0,29.1,57.5,20.7,12.9,Clear conditions throughout the day.
2603.0,2017-02-16,1487183400.0,28.0,52.2,25.9,3.6,Clear conditions throughout the day.
2604.0,2017-02-17,1487269800.0,28.0,53.8,26.0,0.0,Clear conditions throughout the day.
2605.0,2017-02-18,1487356200.0,30.3,49.9,29.5,1.2,Clear conditions throughout the day.
2606.0,2017-02-19,1487442600.0,30.9,50.4,14.6,22.4,Partly cloudy throughout the day.
2607.0,2017-02-20,1487529000.0,32.0,44.6,11.1,19.1,Clear conditions throughout the day.
2608.0,2017-02-21,1487615400.0,33.1,46.2,11.1,15.1,Clear conditions throughout the day.
2609.0,2017-02-22,1487701800.0,34.0,39.3,14.8,2.1,Clear conditions throughout the day.
2610.0,2017-02-23,1487788200.0,33.9,39.3,18.3,0.3,Clear conditions throughout the day.
2611.0,2017-02-24,1487874600.0,34.3,41.4,23.9,2.4,Clear conditions throughout the day.
2612.0,2017-02-25,1487961000.0,33.9,45.7,27.0,6.8,Clear conditions throughout the day.
2613.0,2017-02-26,1488047400.0,32.2,53.7,18.3,16.6,Clear conditions throughout the day.
2614.0,2017-02-27,1488133800.0,30.0,51.3,22.4,34.7,Partly cloudy throughout the day.
2615.0,2017-02-28,1488220200.0,31.6,43.3,25.6,11.5,Clear conditions throughout the day.
2616.0,2017-03-01,1488306600.0,31.5,36.6,27.7,23.3,Becoming cloudy in the afternoon.
2617.0,2017-03-02,1488393000.0,31.0,45.6,18.2,22.6,Partly cloudy throughout the day.
2618.0,2017-03-03,1488479400.0,31.9,56.0,22.1,23.2,Becoming cloudy in the afternoon.
2619.0,2017-03-04,1488565800.0,32.0,60.4,14.6,36.4,Partly cloudy throughout the day.
2620.0,2017-03-05,1488652200.0,32.9,64.1,21.8,47.3,Partly cloudy throughout the day with rain.
2621.0,2017-03-06,1488738600.0,31.1,65.1,14.7,59.0,Partly cloudy throughout the day with late afternoon rain.
2622.0,2017-03-07,1488825000.0,32.0,66.8,18.3,48.5,Partly cloudy throughout the day with late afternoon rain.
2623.0,2017-03-08,1488911400.0,30.1,69.1,10.9,54.4,Partly cloudy throughout the day with afternoon rain.
2624.0,2017-03-09,1488997800.0,32.1,64.2,11.4,35.7,Partly cloudy throughout the day.
2625.0,2017-03-10,1489084200.0,32.0,57.9,14.7,39.1,Partly cloudy throughout the day.
2626.0,2017-03-11,1489170600.0,32.9,39.6,17.8,30.1,Partly cloudy throughout the day with early morning rain.
2627.0,2017-03-12,1489257000.0,32.9,41.8,10.9,32.5,Clearing in the afternoon.
2628.0,2017-03-13,1489343400.0,32.9,59.2,18.0,43.1,Partly cloudy throughout the day with late afternoon rain.
2629.0,2017-03-14,1489429800.0,29.9,68.1,20.3,51.9,Partly cloudy throughout the day with rain.
2630.0,2017-03-15,1489516200.0,30.9,65.8,27.3,54.9,Partly cloudy throughout the day with rain.
2631.0,2017-03-16,1489602600.0,31.3,60.5,14.6,42.0,Becoming cloudy in the afternoon.
2632.0,2017-03-17,1489689000.0,32.0,54.5,11.1,32.2,Partly cloudy throughout the day.
2633.0,2017-03-18,1489775400.0,33.9,52.7,14.8,33.8,Partly cloudy throughout the day.
2634.0,2017-03-19,1489861800.0,34.2,54.3,18.0,32.4,Partly cloudy throughout the day.
2635.0,2017-03-20,1489948200.0,33.5,57.3,19.8,34.2,Partly cloudy throughout the day.
2636.0,2017-03-21,1490034600.0,32.1,55.6,14.7,43.0,Partly cloudy throughout the day with rain.
2637.0,2017-03-22,1490121000.0,32.6,49.7,17.7,35.0,Partly cloudy throughout the day.
2638.0,2017-03-23,1490207400.0,33.8,47.4,12.8,29.0,Partly cloudy throughout the day.
2639.0,2017-03-24,1490293800.0,34.0,40.3,21.7,5.2,Clear conditions throughout the day.
2640.0,2017-03-25,1490380200.0,35.0,35.3,22.1,0.0,Clear conditions throughout the day.
2641.0,2017-03-26,1490466600.0,35.5,36.0,25.7,6.9,Clear conditions throughout the day.
2642.0,2017-03-27,1490553000.0,34.6,35.8,27.1,0.1,Clear conditions throughout the day.
2643.0,2017-03-28,1490639400.0,34.9,40.4,20.4,16.3,Clear conditions throughout the day.
2644.0,2017-03-29,1490725800.0,35.0,44.4,21.7,17.5,Clear conditions throughout the day.
2645.0,2017-03-30,1490812200.0,34.9,43.7,21.6,17.5,Clear conditions throughout the day.
2646.0,2017-03-31,1490898600.0,35.1,37.3,22.3,11.8,Clear conditions throughout the day.
2647.0,2017-04-01,1490985000.0,35.0,38.4,18.0,12.7,Clear conditions throughout the day.
2648.0,2017-04-02,1491071400.0,35.0,45.3,14.5,24.1,Partly cloudy throughout the day.
2649.0,2017-04-03,1491157800.0,35.0,47.5,17.8,31.0,Partly cloudy throughout the day.
2650.0,2017-04-04,1491244200.0,35.0,47.0,14.4,35.6,Partly cloudy throughout the day.
2651.0,2017-04-05,1491330600.0,35.1,60.0,18.0,39.8,Becoming cloudy in the afternoon with late afternoon rain.
2652.0,2017-04-06,1491417000.0,34.0,64.5,19.6,52.7,Partly cloudy throughout the day with late afternoon rain.
2653.0,2017-04-07,1491503400.0,34.1,54.9,14.7,42.3,Partly cloudy throughout the day with early morning rain.
2654.0,2017-04-08,1491589800.0,36.0,47.7,20.2,30.2,Partly cloudy throughout the day.
2655.0,2017-04-09,1491676200.0,35.0,50.1,25.3,23.6,Partly cloudy throughout the day.
2656.0,2017-04-10,1491762600.0,35.9,51.3,16.4,37.0,Partly cloudy throughout the day with afternoon rain.
2657.0,2017-04-11,1491849000.0,35.9,47.3,18.2,34.9,Partly cloudy throughout the day.
2658.0,2017-04-12,1491935400.0,36.0,45.9,14.9,27.9,Partly cloudy throughout the day.
2659.0,2017-04-13,1492021800.0,36.0,41.7,15.0,6.8,Clear conditions throughout the day.
2660.0,2017-04-14,1492108200.0,35.0,43.5,16.3,17.5,Clear conditions throughout the day.
2661.0,2017-04-15,1492194600.0,35.2,46.8,16.4,25.0,Partly cloudy throughout the day.
2662.0,2017-04-16,1492281000.0,35.0,56.1,20.5,39.9,Partly cloudy throughout the day with afternoon rain.
2663.0,2017-04-17,1492367400.0,34.0,63.1,27.3,49.4,Partly cloudy throughout the day with rain.
2664.0,2017-04-18,1492453800.0,35.1,53.9,18.2,39.0,Partly cloudy throughout the day.
2665.0,2017-04-19,1492540200.0,35.0,57.2,17.7,37.3,Partly cloudy throughout the day with late afternoon rain.
2666.0,2017-04-20,1492626600.0,34.6,67.8,20.4,51.9,Partly cloudy throughout the day with rain.
2667.0,2017-04-21,1492713000.0,32.4,66.3,18.2,49.5,Partly cloudy throughout the day with late afternoon rain.
2668.0,2017-04-22,1492799400.0,34.9,58.7,18.4,41.2,Partly cloudy throughout the day.
2669.0,2017-04-23,1492885800.0,35.3,53.6,20.5,34.7,Partly cloudy throughout the day.
2670.0,2017-04-24,1492972200.0,35.7,47.7,15.7,28.9,Partly cloudy throughout the day.
2671.0,2017-04-25,1493058600.0,36.0,55.1,18.4,46.2,Becoming cloudy in the afternoon with late afternoon rain.
2672.0,2017-04-26,1493145000.0,35.0,47.8,14.5,48.9,Partly cloudy throughout the day with late afternoon rain.
2673.0,2017-04-27,1493231400.0,36.0,49.7,17.7,38.4,Partly cloudy throughout the day.
2674.0,2017-04-28,1493317800.0,35.0,50.8,22.1,39.7,Partly cloudy throughout the day with late afternoon rain.
2675.0,2017-04-29,1493404200.0,34.9,61.1,25.1,49.5,Becoming cloudy in the afternoon with afternoon rain.
2676.0,2017-04-30,1493490600.0,35.0,48.6,12.9,36.3,Partly cloudy throughout the day with early morning rain.
2677.0,2017-05-01,1493577000.0,34.9,52.2,18.4,51.2,Partly cloudy throughout the day with rain.
2678.0,2017-05-02,1493663400.0,33.0,50.5,19.5,46.7,Partly cloudy throughout the day with rain.
2679.0,2017-05-03,1493749800.0,32.9,57.8,14.4,40.5,Partly cloudy throughout the day with late afternoon rain.
2680.0,2017-05-04,1493836200.0,35.0,58.0,68.0,39.4,Partly cloudy throughout the day.
2681.0,2017-05-05,1493922600.0,35.0,55.1,18.1,36.3,Partly cloudy throughout the day.
2682.0,2017-05-06,1494009000.0,34.3,55.9,16.6,49.1,Partly cloudy throughout the day with late afternoon rain.
2683.0,2017-05-07,1494095400.0,36.5,61.7,29.2,53.0,Partly cloudy throughout the day with late afternoon rain.
2684.0,2017-05-08,1494181800.0,32.0,63.6,32.6,56.9,Partly cloudy throughout the day with rain.
2685.0,2017-05-09,1494268200.0,32.3,70.3,15.7,52.2,Partly cloudy throughout the day with late afternoon rain.
2686.0,2017-05-10,1494354600.0,33.0,68.2,15.0,51.9,Partly cloudy throughout the day with late afternoon rain.
2687.0,2017-05-11,1494441000.0,30.7,69.9,18.4,54.8,Partly cloudy throughout the day with afternoon rain.
2688.0,2017-05-12,1494527400.0,32.0,67.4,16.5,46.3,Partly cloudy throughout the day with rain.
2689.0,2017-05-13,1494613800.0,33.0,65.8,14.5,44.4,Partly cloudy throughout the day with early morning rain.
2690.0,2017-05-14,1494700200.0,33.9,70.4,20.1,54.0,Partly cloudy throughout the day with late afternoon rain.
2691.0,2017-05-15,1494786600.0,33.0,63.1,20.5,37.7,Partly cloudy throughout the day with early morning rain.
2692.0,2017-05-16,1494873000.0,35.1,62.0,14.9,53.1,Partly cloudy throughout the day with late afternoon rain.
2693.0,2017-05-17,1494959400.0,34.0,66.9,22.3,52.5,Partly cloudy throughout the day with rain.
2694.0,2017-05-18,1495045800.0,34.9,71.8,24.9,57.2,Partly cloudy throughout the day with late afternoon rain.
2695.0,2017-05-19,1495132200.0,32.0,71.4,27.1,53.6,Partly cloudy throughout the day with early morning rain.
2696.0,2017-05-20,1495218600.0,33.9,65.0,20.5,56.2,Partly cloudy throughout the day with late afternoon rain.
2697.0,2017-05-21,1495305000.0,32.0,71.9,24.9,59.1,Partly cloudy throughout the day with early morning rain.
2698.0,2017-05-22,1495391400.0,31.9,73.8,29.4,54.3,Partly cloudy throughout the day with late afternoon rain.
2699.0,2017-05-23,1495477800.0,32.9,67.7,20.3,45.7,Partly cloudy throughout the day with early morning rain.
2700.0,2017-05-24,1495564200.0,33.0,68.8,28.5,53.0,Partly cloudy throughout the day with rain.
2701.0,2017-05-25,1495650600.0,32.9,70.3,22.2,53.8,Partly cloudy throughout the day with rain.
2702.0,2017-05-26,1495737000.0,32.9,74.9,27.8,56.1,Partly cloudy throughout the day with late afternoon rain.
2703.0,2017-05-27,1495823400.0,30.9,86.0,22.1,70.4,Partly cloudy throughout the day with rain.
2704.0,2017-05-28,1495909800.0,29.9,81.4,25.9,53.7,Partly cloudy throughout the day with early morning rain.
2705.0,2017-05-29,1495996200.0,31.0,76.0,27.6,53.3,Partly cloudy throughout the day.
2706.0,2017-05-30,1496082600.0,31.0,72.2,25.5,47.5,Partly cloudy throughout the day with afternoon rain.
2707.0,2017-05-31,1496169000.0,29.0,73.9,24.0,51.6,Partly cloudy throughout the day with rain.
2708.0,2017-06-01,1496255400.0,31.2,71.8,18.3,37.7,Becoming cloudy in the afternoon with rain.
2709.0,2017-06-02,1496341800.0,31.0,73.6,23.7,40.9,Becoming cloudy in the afternoon with rain.
2710.0,2017-06-03,1496428200.0,31.0,71.0,26.9,43.2,Partly cloudy throughout the day with afternoon rain.
2711.0,2017-06-04,1496514600.0,31.0,70.1,27.4,43.5,Partly cloudy throughout the day with afternoon rain.
2712.0,2017-06-05,1496601000.0,31.0,74.4,29.7,53.6,Partly cloudy throughout the day with late afternoon rain.
2713.0,2017-06-06,1496687400.0,30.3,74.5,25.0,57.4,Partly cloudy throughout the day with rain.
2714.0,2017-06-07,1496773800.0,27.9,75.3,25.7,63.6,Partly cloudy throughout the day with late afternoon rain.
2715.0,2017-06-08,1496860200.0,29.5,73.9,23.8,64.9,Partly cloudy throughout the day with rain.
2716.0,2017-06-09,1496946600.0,28.0,83.2,27.8,62.9,Partly cloudy throughout the day with afternoon rain.
2717.0,2017-06-10,1497033000.0,27.9,79.1,26.1,67.8,Partly cloudy throughout the day with rain.
2718.0,2017-06-11,1497119400.0,28.0,79.5,29.6,65.8,Partly cloudy throughout the day with afternoon rain.
2719.0,2017-06-12,1497205800.0,24.9,86.3,32.6,72.2,Partly cloudy throughout the day with morning rain.
2720.0,2017-06-13,1497292200.0,28.0,82.7,22.6,68.2,Partly cloudy throughout the day with afternoon rain.
2721.0,2017-06-14,1497378600.0,30.0,75.1,25.8,54.4,Partly cloudy throughout the day with rain.
2722.0,2017-06-15,1497465000.0,29.0,73.7,25.9,52.2,Partly cloudy throughout the day with afternoon rain.
2723.0,2017-06-16,1497551400.0,28.0,85.5,22.3,67.0,Partly cloudy throughout the day with afternoon rain.
2724.0,2017-06-17,1497637800.0,26.9,83.8,22.5,53.9,Partly cloudy throughout the day with rain.
2725.0,2017-06-18,1497724200.0,29.0,81.9,22.2,63.3,Partly cloudy throughout the day with rain.
2726.0,2017-06-19,1497810600.0,27.8,82.3,22.1,67.9,Partly cloudy throughout the day with late afternoon rain.
2727.0,2017-06-20,1497897000.0,28.0,82.7,20.7,66.9,Partly cloudy throughout the day with afternoon rain.
2728.0,2017-06-21,1497983400.0,29.0,77.7,27.5,55.8,Partly cloudy throughout the day.
2729.0,2017-06-22,1498069800.0,29.0,77.8,25.7,53.0,Partly cloudy throughout the day with afternoon rain.
2730.0,2017-06-23,1498156200.0,30.0,73.7,27.7,44.7,Partly cloudy throughout the day with rain.
2731.0,2017-06-24,1498242600.0,29.0,75.7,29.3,59.3,Partly cloudy throughout the day with rain in the morning and afternoon.
2732.0,2017-06-25,1498329000.0,29.0,78.2,36.9,61.7,Partly cloudy throughout the day with rain.
2733.0,2017-06-26,1498415400.0,28.0,77.0,33.4,65.3,Partly cloudy throughout the day with a chance of rain throughout the day.
2734.0,2017-06-27,1498501800.0,29.3,77.1,37.1,58.9,Partly cloudy throughout the day with a chance of rain throughout the day.
2735.0,2017-06-28,1498588200.0,28.9,74.2,37.2,62.4,Partly cloudy throughout the day with late afternoon rain.
2736.0,2017-06-29,1498674600.0,28.0,73.1,32.0,63.0,Partly cloudy throughout the day with rain in the morning and afternoon.
2737.0,2017-06-30,1498761000.0,28.9,73.7,33.5,57.9,Partly cloudy throughout the day with rain.
2738.0,2017-07-01,1498847400.0,29.0,72.3,29.6,60.0,Partly cloudy throughout the day with rain.
2739.0,2017-07-02,1498933800.0,29.8,72.5,27.6,56.6,Partly cloudy throughout the day.
2740.0,2017-07-03,1499020200.0,28.0,78.8,36.8,60.7,Partly cloudy throughout the day with late afternoon rain.
2741.0,2017-07-04,1499106600.0,27.9,80.8,26.2,69.3,Partly cloudy throughout the day with rain.
2742.0,2017-07-05,1499193000.0,30.0,81.8,27.7,60.7,Partly cloudy throughout the day with rain.
2743.0,2017-07-06,1499279400.0,29.0,80.8,27.6,56.0,Partly cloudy throughout the day with late afternoon rain.
2744.0,2017-07-07,1499365800.0,28.0,79.5,23.2,68.4,Partly cloudy throughout the day with afternoon rain.
2745.0,2017-07-08,1499452200.0,26.0,80.3,22.3,70.3,Partly cloudy throughout the day with rain.
2746.0,2017-07-09,1499538600.0,30.0,73.3,22.3,53.1,Partly cloudy throughout the day with rain.
2747.0,2017-07-10,1499625000.0,29.0,69.8,31.3,57.4,Partly cloudy throughout the day with rain in the morning and afternoon.
2748.0,2017-07-11,1499711400.0,29.9,76.9,25.0,62.6,Partly cloudy throughout the day with late afternoon rain.
2749.0,2017-07-12,1499797800.0,28.0,79.0,29.2,67.4,Partly cloudy throughout the day with afternoon rain.
2750.0,2017-07-13,1499884200.0,27.0,78.7,27.7,64.1,Partly cloudy throughout the day with a chance of rain throughout the day.
2751.0,2017-07-14,1499970600.0,27.0,76.8,33.4,70.3,Partly cloudy throughout the day with rain.
2752.0,2017-07-15,1500057000.0,25.0,82.5,29.5,64.3,Partly cloudy throughout the day with afternoon rain.
2753.0,2017-07-16,1500143400.0,28.0,76.9,31.6,60.0,Partly cloudy throughout the day with rain.
2754.0,2017-07-17,1500229800.0,28.0,73.5,40.6,63.5,Partly cloudy throughout the day with rain.
2755.0,2017-07-18,1500316200.0,26.9,80.6,33.4,64.1,Partly cloudy throughout the day with late afternoon rain.
2756.0,2017-07-19,1500402600.0,26.0,87.3,33.2,68.0,Partly cloudy throughout the day with afternoon rain.
2757.0,2017-07-20,1500489000.0,29.0,72.2,37.1,56.9,Partly cloudy throughout the day with morning rain.
2758.0,2017-07-21,1500575400.0,29.0,73.4,29.8,55.7,Partly cloudy throughout the day with rain.
2759.0,2017-07-22,1500661800.0,30.0,75.5,27.7,54.4,Partly cloudy throughout the day with rain in the morning and afternoon.
2760.0,2017-07-23,1500748200.0,29.0,75.0,26.0,61.9,Partly cloudy throughout the day with rain.
2761.0,2017-07-24,1500834600.0,29.9,73.1,29.6,52.9,Partly cloudy throughout the day.
2762.0,2017-07-25,1500921000.0,30.0,71.9,27.6,52.5,Partly cloudy throughout the day with afternoon rain.
2763.0,2017-07-26,1501007400.0,29.1,71.6,36.7,50.9,Partly cloudy throughout the day with rain.
2764.0,2017-07-27,1501093800.0,30.1,74.4,27.6,54.3,Partly cloudy throughout the day with late afternoon rain.
2765.0,2017-07-28,1501180200.0,31.0,76.4,31.7,69.3,Partly cloudy throughout the day with late afternoon rain.
2766.0,2017-07-29,1501266600.0,31.0,76.0,22.3,46.6,Partly cloudy throughout the day with late afternoon rain.
2767.0,2017-07-30,1501353000.0,29.9,74.4,18.5,57.9,Partly cloudy throughout the day with late afternoon rain.
2768.0,2017-07-31,1501439400.0,30.0,73.9,19.5,61.8,Partly cloudy throughout the day with late afternoon rain.
2769.0,2017-08-01,1501525800.0,31.0,71.5,27.5,59.5,Partly cloudy throughout the day with rain.
2770.0,2017-08-02,1501612200.0,31.0,71.6,25.7,56.0,Partly cloudy throughout the day with early morning rain.
2771.0,2017-08-03,1501698600.0,29.0,74.5,27.7,60.5,Partly cloudy throughout the day with rain.
2772.0,2017-08-04,1501785000.0,27.9,78.0,33.2,60.2,Partly cloudy throughout the day with rain.
2773.0,2017-08-05,1501871400.0,29.0,79.0,22.4,69.2,Partly cloudy throughout the day with afternoon rain.
2774.0,2017-08-06,1501957800.0,30.0,73.8,22.6,59.9,Partly cloudy throughout the day with rain.
2775.0,2017-08-07,1502044200.0,30.7,70.9,22.1,51.9,Partly cloudy throughout the day with rain.
2776.0,2017-08-08,1502130600.0,30.0,69.5,25.6,61.6,Partly cloudy throughout the day with late afternoon rain.
2777.0,2017-08-09,1502217000.0,27.0,78.8,25.0,65.4,Partly cloudy throughout the day with rain.
2778.0,2017-08-10,1502303400.0,28.0,81.7,27.7,69.6,Partly cloudy throughout the day with rain.
2779.0,2017-08-11,1502389800.0,27.7,87.6,18.0,64.8,Partly cloudy throughout the day with rain.
2780.0,2017-08-12,1502476200.0,27.0,83.5,18.4,68.0,Partly cloudy throughout the day with rain.
2781.0,2017-08-13,1502562600.0,25.9,78.6,21.9,60.8,Partly cloudy throughout the day with early morning rain.
2782.0,2017-08-14,1502649000.0,28.0,72.5,14.7,66.6,Partly cloudy throughout the day with late afternoon rain.
2783.0,2017-08-15,1502735400.0,27.9,85.4,18.4,67.1,Partly cloudy throughout the day with rain.
2784.0,2017-08-16,1502821800.0,28.0,82.0,132.3,61.3,Partly cloudy throughout the day with rain.
2785.0,2017-08-17,1502908200.0,27.9,83.1,22.1,64.6,Partly cloudy throughout the day with late afternoon rain.
2786.0,2017-08-18,1502994600.0,29.0,83.8,27.1,66.1,Partly cloudy throughout the day with late afternoon rain.
2787.0,2017-08-19,1503081000.0,28.0,86.0,29.3,65.2,Partly cloudy throughout the day with afternoon rain.
2788.0,2017-08-20,1503167400.0,27.9,88.3,25.9,60.7,Partly cloudy throughout the day with rain.
2789.0,2017-08-21,1503253800.0,28.9,81.4,27.4,59.6,Partly cloudy throughout the day with a chance of rain throughout the day.
2790.0,2017-08-22,1503340200.0,28.0,83.6,25.8,67.5,Partly cloudy throughout the day with late afternoon rain.
2791.0,2017-08-23,1503426600.0,28.0,81.2,18.6,61.6,Partly cloudy throughout the day with rain.
2792.0,2017-08-24,1503513000.0,26.9,87.4,22.3,71.1,Partly cloudy throughout the day with late afternoon rain.
2793.0,2017-08-25,1503599400.0,26.0,88.3,23.9,70.1,Partly cloudy throughout the day with rain in the morning and afternoon.
2794.0,2017-08-26,1503685800.0,28.1,81.6,27.7,66.5,Partly cloudy throughout the day with a chance of rain throughout the day.
2795.0,2017-08-27,1503772200.0,27.0,90.1,25.9,71.7,Partly cloudy throughout the day with rain.
2796.0,2017-08-28,1503858600.0,26.0,87.1,29.4,69.7,Partly cloudy throughout the day with a chance of rain throughout the day.
2797.0,2017-08-29,1503945000.0,27.0,85.8,29.5,67.8,Partly cloudy throughout the day with a chance of rain throughout the day.
2798.0,2017-08-30,1504031400.0,29.0,82.1,25.7,64.2,Partly cloudy throughout the day with late afternoon rain.
2799.0,2017-08-31,1504117800.0,30.0,80.1,18.3,59.7,Partly cloudy throughout the day with late afternoon rain.
2800.0,2017-09-01,1504204200.0,28.0,85.0,16.5,54.9,Partly cloudy throughout the day with early morning rain.
2801.0,2017-09-02,1504290600.0,27.9,93.3,18.0,71.1,Partly cloudy throughout the day with a chance of rain throughout the day.
2802.0,2017-09-03,1504377000.0,28.0,88.2,14.2,63.1,Partly cloudy throughout the day with rain.
2803.0,2017-09-04,1504463400.0,29.3,81.8,19.3,56.9,Partly cloudy throughout the day with early morning rain.
2804.0,2017-09-05,1504549800.0,28.2,81.6,18.4,55.4,Partly cloudy throughout the day with a chance of rain throughout the day.
2805.0,2017-09-06,1504636200.0,28.0,91.0,18.5,64.8,Partly cloudy throughout the day with rain.
2806.0,2017-09-07,1504722600.0,29.0,87.9,11.0,68.3,Partly cloudy throughout the day with rain.
2807.0,2017-09-08,1504809000.0,28.9,87.7,17.5,65.4,Partly cloudy throughout the day with rain.
2808.0,2017-09-09,1504895400.0,28.7,84.7,11.2,62.1,Partly cloudy throughout the day with late afternoon rain.
2809.0,2017-09-10,1504981800.0,27.3,84.6,14.5,59.4,Partly cloudy throughout the day with early morning rain.
2810.0,2017-09-11,1505068200.0,28.0,81.1,21.7,60.2,Partly cloudy throughout the day with a chance of rain throughout the day.
2811.0,2017-09-12,1505154600.0,30.1,78.1,16.5,54.3,Partly cloudy throughout the day with rain in the morning and afternoon.
2812.0,2017-09-13,1505241000.0,29.1,78.9,16.4,49.9,Partly cloudy throughout the day with afternoon rain.
2813.0,2017-09-14,1505327400.0,30.9,79.5,25.9,53.9,Partly cloudy throughout the day with late afternoon rain.
2814.0,2017-09-15,1505413800.0,27.0,84.1,20.5,64.6,Partly cloudy throughout the day with a chance of rain throughout the day.
2815.0,2017-09-16,1505500200.0,29.3,83.0,25.8,60.7,Partly cloudy throughout the day with afternoon rain.
2816.0,2017-09-17,1505586600.0,25.0,93.9,25.9,74.1,Partly cloudy throughout the day with rain in the morning and afternoon.
2817.0,2017-09-18,1505673000.0,27.0,85.5,33.5,65.4,Partly cloudy throughout the day with afternoon rain.
2818.0,2017-09-19,1505759400.0,28.0,79.0,37.0,56.5,Partly cloudy throughout the day with afternoon rain.
2819.0,2017-09-20,1505845800.0,28.0,74.2,37.0,52.4,Partly cloudy throughout the day.
2820.0,2017-09-21,1505932200.0,27.0,80.7,22.5,53.5,Partly cloudy throughout the day with rain.
2821.0,2017-09-22,1506018600.0,28.0,75.0,23.8,62.3,Partly cloudy throughout the day.
2822.0,2017-09-23,1506105000.0,29.3,71.9,11.2,48.4,Partly cloudy throughout the day with late afternoon rain.
2823.0,2017-09-24,1506191400.0,27.9,80.5,14.6,63.0,Partly cloudy throughout the day with rain.
2824.0,2017-09-25,1506277800.0,26.9,85.6,21.3,67.9,Partly cloudy throughout the day with rain clearing later.
2825.0,2017-09-26,1506364200.0,27.9,83.3,18.0,61.7,Partly cloudy throughout the day with late afternoon rain.
2826.0,2017-09-27,1506450600.0,26.0,93.7,19.5,70.3,Partly cloudy throughout the day with a chance of rain throughout the day.
2827.0,2017-09-28,1506537000.0,26.0,88.4,20.3,66.4,Partly cloudy throughout the day with rain.
2828.0,2017-09-29,1506623400.0,26.9,87.9,18.4,73.3,Partly cloudy throughout the day with late afternoon rain.
2829.0,2017-09-30,1506709800.0,25.9,90.1,14.8,77.4,Partly cloudy throughout the day with rain.
2830.0,2017-10-01,1506796200.0,28.0,86.7,21.9,72.6,Partly cloudy throughout the day with late afternoon rain.
2831.0,2017-10-02,1506882600.0,27.0,86.1,13.0,67.5,Partly cloudy throughout the day with early morning rain.
2832.0,2017-10-03,1506969000.0,29.0,79.7,16.5,50.6,Partly cloudy throughout the day with late afternoon rain.
