ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-04 18:00:00,4.419465742427816,4.131706514408876,5.227090316592887,4.416869188406503,4.422128756320547,0.2428750402468469,0.2428750402468469,0.2428750402468469,0.06420210000478292,0.06420210000478292,0.06420210000478292,0.01582878075880785,0.01582878075880785,0.01582878075880785,0.16284415948325612,0.16284415948325612,0.16284415948325612,0.0,0.0,0.0,4.662340782674662
2024-12-05 18:00:00,4.419223288989065,4.184096650921206,5.281898601787484,4.41661197568287,4.421903469481267,0.3160746099549985,0.3160746099549985,0.3160746099549985,0.0642021000023655,0.0642021000023655,0.0642021000023655,0.08693626609974975,0.08693626609974975,0.08693626609974975,0.1649362438528832,0.1649362438528832,0.1649362438528832,0.0,0.0,0.0,4.735297898944063
2024-12-06 18:00:00,4.418980835550315,4.1576897903526,5.231005141451089,4.416347471202737,4.4216785643235905,0.2924164049883333,0.2924164049883333,0.2924164049883333,0.06420209999994807,0.06420209999994807,0.06420209999994807,0.0606427999999885,0.0606427999999885,0.0606427999999885,0.1675715049883968,0.1675715049883968,0.1675715049883968,0.0,0.0,0.0,4.711397240538648
2024-12-07 18:00:00,4.418738382111564,4.076193035131631,5.172670399316718,4.416077299107894,4.421452523282451,0.20212504423684102,0.20212504423684102,0.20212504423684102,0.06420210000474347,0.06420210000474347,0.06420210000474347,-0.032715969034977165,-0.032715969034977165,-0.032715969034977165,0.1706389132670747,0.1706389132670747,0.1706389132670747,0.0,0.0,0.0,4.620863426348405
2024-12-08 18:00:00,4.418495928672813,4.065250582249292,5.181265190035187,4.415821228323295,4.421226482241312,0.21021349249132432,0.21021349249132432,0.21021349249132432,0.06420210000395425,0.06420210000395425,0.06420210000395425,-0.028005362610696728,-0.028005362610696728,-0.028005362610696728,0.1740167550980668,0.1740167550980668,0.1740167550980668,0.0,0.0,0.0,4.628709421164138
2024-12-09 18:00:00,4.418253475234063,4.026208559052042,5.143670952601495,4.4155696367274535,4.420998341064147,0.15534349132207959,0.15534349132207959,0.15534349132207959,0.0642021000015368,0.0642021000015368,0.0642021000015368,-0.08643530301024681,-0.08643530301024681,-0.08643530301024681,0.17757669433078963,0.17757669433078963,0.17757669433078963,0.0,0.0,0.0,4.573596966556142
2024-12-10 18:00:00,4.418011021795312,4.078964767339319,5.220624454302057,4.415318045131611,4.4207737356889965,0.2291388662717973,0.2291388662717973,0.2291388662717973,0.06420209999911938,0.06420209999911938,0.06420209999911938,-0.016251212202804916,-0.016251212202804916,-0.016251212202804916,0.18118797847548285,0.18118797847548285,0.18118797847548285,0.0,0.0,0.0,4.647149888067109
2024-12-11 18:00:00,4.417768568356561,4.138678459400405,5.180643322839636,4.41506645353577,4.420550633054252,0.26475253764819123,0.26475253764819123,0.26475253764819123,0.06420210000391476,0.06420210000391476,0.06420210000391476,0.01582878075890043,0.01582878075890043,0.01582878075890043,0.18472165688537606,0.18472165688537606,0.18472165688537606,0.0,0.0,0.0,4.682521106004752
2024-12-12 18:00:00,4.41752611491781,4.239511767320488,5.30730896177843,4.4148120836699425,4.420326304618293,0.3391930453693212,0.3391930453693212,0.3391930453693212,0.06420210000149736,0.06420210000149736,0.06420210000149736,0.08693626609990343,0.08693626609990343,0.08693626609990343,0.1880546792679204,0.1880546792679204,0.1880546792679204,0.0,0.0,0.0,4.7567191602871315
2024-12-13 18:00:00,4.417283661479059,4.208152095911148,5.2895980442639425,4.41455329768621,4.420101976182331,0.31591864811119386,0.31591864811119386,0.31591864811119386,0.06420209999907991,0.06420209999907991,0.06420209999907991,0.06064279999998161,0.06064279999998161,0.06064279999998161,0.19107374811213235,0.19107374811213235,0.19107374811213235,0.0,0.0,0.0,4.733202309590253
2024-12-14 18:00:00,4.417041208040308,4.0785632586339,5.22505155864105,4.4142791340043965,4.419877559008683,0.22516493861987538,0.22516493861987538,0.22516493861987538,0.0642021000038753,0.0642021000038753,0.0642021000038753,-0.03271596903491387,-0.03271596903491387,-0.03271596903491387,0.19367880765091397,0.19367880765091397,0.19367880765091397,0.0,0.0,0.0,4.642206146660183
2024-12-15 18:00:00,4.416798754601557,4.0810062118842865,5.164906777364476,4.414004970322583,4.419651448724757,0.23198280189411646,0.23198280189411646,0.23198280189411646,0.06420210000308607,0.06420210000308607,0.06420210000308607,-0.02800536261068544,-0.02800536261068544,-0.02800536261068544,0.19578606450171587,0.19578606450171587,0.19578606450171587,0.0,0.0,0.0,4.648781556495674
2024-12-16 18:00:00,4.416556301162807,4.109047419161389,5.158777645016594,4.413741857136358,4.419424787022239,0.17509724773093277,0.17509724773093277,0.17509724773093277,0.06420210000066864,0.06420210000066864,0.06420210000066864,-0.08643530301024197,-0.08643530301024197,-0.08643530301024197,0.1973304507405061,0.1973304507405061,0.1973304507405061,0.0,0.0,0.0,4.591653548893739
2024-12-17 18:00:00,4.416313847724056,4.144113291765976,5.223769810521153,4.413489069526445,4.419198125319721,0.24621834616037896,0.24621834616037896,0.24621834616037896,0.06420210000546404,0.06420210000546404,0.06420210000546404,-0.016251212202791316,-0.016251212202791316,-0.016251212202791316,0.19826745835770626,0.19826745835770626,0.19826745835770626,0.0,0.0,0.0,4.662532193884435
2024-12-18 18:00:00,4.416071394285305,4.154550599518007,5.255373470855502,4.413236861653862,4.418972080829613,0.2786051750064681,0.2786051750064681,0.2786051750064681,0.06420210000304662,0.06420210000304662,0.06420210000304662,0.015828780758837497,0.015828780758837497,0.015828780758837497,0.19857429424458398,0.19857429424458398,0.19857429424458398,0.0,0.0,0.0,4.694676569291773
2024-12-19 18:00:00,4.415828940846555,4.26841805668303,5.311439855596508,4.41298465378128,4.418745203731899,0.34938869253743116,0.34938869253743116,0.34938869253743116,0.06420210000225739,0.06420210000225739,0.06420210000225739,0.08693626609968587,0.08693626609968587,0.08693626609968587,0.19825032643548793,0.19825032643548793,0.19825032643548793,0.0,0.0,0.0,4.765217633383986
2024-12-20 18:00:00,4.415586487407804,4.214244596153621,5.288197358769998,4.412732445908696,4.418519936183755,0.32216171461639065,0.32216171461639065,0.32216171461639065,0.06420209999983995,0.06420209999983995,0.06420209999983995,0.06064279999997473,0.06064279999997473,0.06064279999997473,0.19731681461657596,0.19731681461657596,0.19731681461657596,0.0,0.0,0.0,4.7377482020241946
2024-12-21 18:00:00,4.415344033969053,4.1013818075691315,5.186671810577714,4.412470987207272,4.41829466863561,0.22730207119168977,0.22730207119168977,0.22730207119168977,0.06420210000463535,0.06420210000463535,0.06420210000463535,-0.032715969035124186,-0.032715969035124186,-0.032715969035124186,0.19581594022217857,0.19581594022217857,0.19581594022217857,0.0,0.0,0.0,4.642646105160742
2024-12-22 18:00:00,4.415101580530302,4.062109992115329,5.18216903086458,4.41220771486821,4.4180694010874655,0.23000591048809588,0.23000591048809588,0.23000591048809588,0.06420210000221792,0.06420210000221792,0.06420210000221792,-0.028005362610684145,-0.028005362610684145,-0.028005362610684145,0.19380917309656212,0.19380917309656212,0.19380917309656212,0.0,0.0,0.0,4.645107491018398
2024-12-23 18:00:00,4.414859127091551,4.047439951979786,5.107295377167685,4.411960351543839,4.4178441335393215,0.16914182903662725,0.16914182903662725,0.16914182903662725,0.0642020999998005,0.0642020999998005,0.0642020999998005,-0.08643530301025212,-0.08643530301025212,-0.08643530301025212,0.19137503204707887,0.19137503204707887,0.19137503204707887,0.0,0.0,0.0,4.584000956128179
2024-12-24 18:00:00,4.4146166736528,4.111513174815638,5.181498375125272,4.411699370691327,4.417618862158802,0.2365572028469373,0.2365572028469373,0.2365572028469373,0.06420210000459585,0.06420210000459585,0.06420210000459585,-0.016251212202777716,-0.016251212202777716,-0.016251212202777716,0.18860631504511916,0.18860631504511916,0.18860631504511916,0.0,0.0,0.0,4.651173876499737
2024-12-25 18:00:00,4.414374220214049,4.143431631590991,5.202115066903378,4.411431893789614,4.417392992473814,0.2656377715556627,0.2656377715556627,0.2656377715556627,0.06420210000217844,0.06420210000217844,0.06420210000217844,0.01582878075877455,0.01582878075877455,0.01582878075877455,0.18560689079470974,0.18560689079470974,0.18560689079470974,0.0,0.0,0.0,4.680011991769712
2024-12-26 18:00:00,4.414131766775299,4.22653196862826,5.2957436191953615,4.411174544464131,4.417178212668659,0.3336265225180774,0.3336265225180774,0.3336265225180774,0.06420210000138922,0.06420210000138922,0.06420210000138922,0.08693626609978274,0.08693626609978274,0.08693626609978274,0.1824881564169055,0.1824881564169055,0.1824881564169055,0.0,0.0,0.0,4.747758289293376
2024-12-27 18:00:00,4.413889313336548,4.182717284921659,5.2100275625624715,4.410916787532053,4.416953058417744,0.30421017571185993,0.30421017571185993,0.30421017571185993,0.06420209999897178,0.06420209999897178,0.06420209999897178,0.060642799999967856,0.060642799999967856,0.060642799999967856,0.17936527571292032,0.17936527571292032,0.17936527571292032,0.0,0.0,0.0,4.718099489048408
2024-12-28 18:00:00,4.413646859897797,4.082952334746629,5.136882396716117,4.410666771760927,4.416724778517894,0.20783944956123668,0.20783944956123668,0.20783944956123668,0.06420210000376717,0.06420210000376717,0.06420210000376717,-0.032715969035060896,-0.032715969035060896,-0.032715969035060896,0.17635331859253037,0.17635331859253037,0.17635331859253037,0.0,0.0,0.0,4.621486309459034
2024-12-29 18:00:00,4.413404406459047,4.08428087449496,5.172720798693876,4.41041409874112,4.416503523561302,0.20976016201882416,0.20976016201882416,0.20976016201882416,0.06420210000134972,0.06420210000134972,0.06420210000134972,-0.02800536261075043,-0.02800536261075043,-0.02800536261075043,0.17356342462822488,0.17356342462822488,0.17356342462822488,0.0,0.0,0.0,4.623164568477871
2024-12-30 18:00:00,4.413161953020296,4.016756356823115,5.076094109769663,4.410160472713681,4.416281919281098,0.14886590924978055,0.14886590924978055,0.14886590924978055,0.06420210000056054,0.06420210000056054,0.06420210000056054,-0.08643530301023228,-0.08643530301023228,-0.08643530301023228,0.1710991122594523,0.1710991122594523,0.1710991122594523,0.0,0.0,0.0,4.562027862270076
2024-12-31 18:00:00,4.4129194995815455,4.0945911916264155,5.146765382544906,4.409906846686242,4.416050994186,0.217003737802394,0.217003737802394,0.217003737802394,0.06420210000535592,0.06420210000535592,0.06420210000535592,-0.01625121220295766,-0.01625121220295766,-0.01625121220295766,0.16905284999999573,0.16905284999999573,0.16905284999999573,0.0,0.0,0.0,4.62992323738394
2025-01-01 18:00:00,4.412677046142795,4.073911847059181,5.210321609459858,4.409653911118361,4.415826367207012,0.24753387802809615,0.24753387802809615,0.24753387802809615,0.06420210000293847,0.06420210000293847,0.06420210000293847,0.015828780759022658,0.015828780759022658,0.015828780759022658,0.16750299726613502,0.16750299726613502,0.16750299726613502,0.0,0.0,0.0,4.660210924170891
2025-01-02 18:00:00,4.412434592704043,4.195948643484622,5.269467788813429,4.409404774675765,4.415597847197891,0.3176495765301918,0.3176495765301918,0.3176495765301918,0.06420210000052105,0.06420210000052105,0.06420210000052105,0.0869362660997508,0.0869362660997508,0.0869362660997508,0.16651121042991995,0.16651121042991995,0.16651121042991995,0.0,0.0,0.0,4.730084169234235
2025-01-03 18:00:00,4.412192139265293,4.1489739312625264,5.234689802411773,4.409155638233167,4.415385546631265,0.2909652948003571,0.2909652948003571,0.2909652948003571,0.06420210000531644,0.06420210000531644,0.06420210000531644,0.06064280000022318,0.06064280000022318,0.06064280000022318,0.16612039479481752,0.16612039479481752,0.16612039479481752,0.0,0.0,0.0,4.70315743406565
